file,length,train_length,test_length,anomaly_points,anomaly_ratio_full,anomaly_points_test,anomaly_ratio_test,n_segments
250_SVDB_id_14_Medical_tr_50000_1st_107354.csv,230400,50000,180400,6469,0.028077256944444445,6469,0.03585920177383592,6
251_SVDB_id_15_Medical_tr_5421_1st_5521.csv,230400,5421,224979,12809,0.05559461805555556,12809,0.05693420274781202,83
253_SVDB_id_17_Medical_tr_17803_1st_17903.csv,130400,17803,112597,3941,0.030222392638036808,3941,0.035000932529285864,25
254_SVDB_id_18_Medical_tr_30824_1st_30924.csv,230400,30824,199576,7847,0.034058159722222224,7847,0.03931835491241432,42
255_SVDB_id_19_Medical_tr_50000_1st_54982.csv,230400,50000,180400,8578,0.037230902777777776,8578,0.047549889135254986,57
256_SVDB_id_20_Medical_tr_6264_1st_6364.csv,230400,6264,224136,7464,0.03239583333333333,7464,0.03330120997965521,45
257_TAO_id_1_Environment_tr_500_1st_3.csv,10000,500,9500,954,0.0954,906,0.09536842105263157,849
258_TAO_id_2_Environment_tr_500_1st_4.csv,10000,500,9500,1380,0.138,1313,0.13821052631578948,1199
260_IOPS_id_1_WebService_tr_5000_1st_11804.csv,20000,5000,15000,14,0.0007,14,0.0009333333333333333,1
261_IOPS_id_2_WebService_tr_2178_1st_2278.csv,8784,2178,6606,6,0.0006830601092896175,6,0.0009082652134423251,2
262_IOPS_id_3_WebService_tr_7028_1st_7128.csv,125135,7028,118107,2704,0.02160866264434411,2704,0.022894493975801605,46
263_IOPS_id_4_WebService_tr_3482_1st_3582.csv,149123,3482,145641,790,0.005297640203053855,790,0.005424296729629706,56
264_IOPS_id_5_WebService_tr_11665_1st_11765.csv,60000,11665,48335,901,0.015016666666666666,901,0.018640736526326678,3
266_IOPS_id_7_WebService_tr_4010_1st_4110.csv,89155,4010,85145,1456,0.016331108743200044,1456,0.01710024076575254,53
267_IOPS_id_8_WebService_tr_1534_1st_1882.csv,6138,1534,4604,53,0.008634734441186055,53,0.011511728931364032,5
268_IOPS_id_9_WebService_tr_6216_1st_6316.csv,29133,6216,22917,1397,0.04795249373562627,1397,0.06095911332198804,15
269_IOPS_id_10_WebService_tr_1216_1st_1728.csv,4866,1216,3650,49,0.010069872585285656,49,0.013424657534246575,2
271_IOPS_id_12_WebService_tr_500_1st_341.csv,8784,500,8284,116,0.013205828779599272,113,0.013640753259295027,10
272_IOPS_id_13_WebService_tr_3442_1st_3542.csv,149156,3442,145714,633,0.004243878891898415,633,0.004344126164953265,56
273_IOPS_id_14_WebService_tr_5569_1st_5669.csv,149122,5569,143553,761,0.005103204087928005,761,0.005301177962146385,53
274_IOPS_id_15_WebService_tr_4591_1st_4691.csv,149132,4591,144541,6777,0.045442963280851865,6777,0.046886350585646976,86
275_IOPS_id_16_WebService_tr_1482_1st_1582.csv,8784,1482,7302,71,0.00808287795992714,71,0.009723363462065187,6
276_IOPS_id_17_WebService_tr_19197_1st_19297.csv,91370,19197,72173,2576,0.028193061179818322,2576,0.035692017790586505,20
277_NEK_id_1_WebService_tr_500_1st_17.csv,1073,500,573,88,0.08201304753028892,0,0.0,2
278_NEK_id_2_WebService_tr_500_1st_64.csv,1073,500,573,65,0.06057781919850885,38,0.06631762652705062,6
279_NEK_id_3_WebService_tr_500_1st_974.csv,1073,500,573,91,0.08480894687791239,91,0.15881326352530542,1
281_NEK_id_5_WebService_tr_500_1st_974.csv,1073,500,573,88,0.08201304753028892,88,0.15357766143106458,1
282_NEK_id_6_WebService_tr_500_1st_64.csv,1073,500,573,63,0.05871388630009319,39,0.06806282722513089,7
283_NEK_id_7_WebService_tr_500_1st_777.csv,1073,500,573,120,0.11183597390493942,120,0.2094240837696335,2
284_NEK_id_8_WebService_tr_500_1st_976.csv,1073,500,573,89,0.08294501397949673,89,0.15532286212914484,1
285_NEK_id_9_WebService_tr_500_1st_780.csv,1073,500,573,108,0.10065237651444547,108,0.18848167539267016,2
286_CATSv2_id_1_Sensor_tr_17792_1st_17892.csv,300000,17792,282208,14800,0.04933333333333333,14800,0.052443587708356956,19
287_TODS_id_1_Synthetic_tr_500_1st_11.csv,5000,500,4500,261,0.0522,235,0.052222222222222225,247
288_TODS_id_2_Synthetic_tr_500_1st_65.csv,5000,500,4500,338,0.0676,323,0.07177777777777777,112
289_TODS_id_3_Synthetic_tr_500_1st_26.csv,5000,500,4500,225,0.045,209,0.04644444444444444,123
290_TODS_id_4_Synthetic_tr_500_1st_26.csv,5000,500,4500,429,0.0858,417,0.09266666666666666,84
292_TODS_id_6_Synthetic_tr_500_1st_11.csv,5000,500,4500,261,0.0522,235,0.052222222222222225,247
293_TODS_id_7_Synthetic_tr_500_1st_7.csv,5000,500,4500,251,0.0502,241,0.05355555555555556,24
294_TODS_id_8_Synthetic_tr_500_1st_200.csv,5000,500,4500,510,0.102,410,0.09111111111111111,14
295_TODS_id_9_Synthetic_tr_1250_1st_2046.csv,5000,1250,3750,390,0.078,390,0.104,11
296_TODS_id_10_Synthetic_tr_500_1st_26.csv,5000,500,4500,204,0.0408,183,0.04066666666666666,155
297_TODS_id_11_Synthetic_tr_500_1st_7.csv,5000,500,4500,251,0.0502,241,0.05355555555555556,24
298_TODS_id_12_Synthetic_tr_500_1st_0.csv,5000,500,4500,324,0.0648,297,0.066,60
299_TODS_id_13_Synthetic_tr_500_1st_65.csv,5000,500,4500,268,0.0536,237,0.05266666666666667,96
301_TODS_id_15_Synthetic_tr_500_1st_245.csv,5000,500,4500,410,0.082,400,0.08888888888888889,13
302_Power_id_1_Facility_tr_7685_1st_7785.csv,35040,7685,27355,3000,0.08561643835616438,3000,0.10966916468652897,4
303_UCR_id_1_Medical_tr_2499_1st_8000.csv,9998,2499,7499,25,0.002500500100020004,25,0.0033337778370449394,1
304_UCR_id_2_Medical_tr_2499_1st_7000.csv,9998,2499,7499,50,0.005001000200040008,50,0.006667555674089879,1
306_UCR_id_4_Medical_tr_2507_1st_8500.csv,10028,2507,7521,1,9.972078181092939e-05,1,0.00013296104241457252,1
307_UCR_id_5_Facility_tr_29895_1st_39240.csv,119580,29895,89685,96,0.0008028098344204717,96,0.0010704131125606289,1
308_UCR_id_6_Facility_tr_20000_1st_56600.csv,80001,20000,60001,300,0.00374995312558593,300,0.004999916668055532,1
309_UCR_id_7_Medical_tr_3000_1st_5948.csv,12000,3000,9000,45,0.00375,45,0.005,1
310_UCR_id_8_HumanActivity_tr_2631_1st_8285.csv,10524,2631,7893,30,0.0028506271379703536,30,0.003800836183960471,1
311_UCR_id_9_HumanActivity_tr_16000_1st_38400.csv,64000,16000,48000,800,0.0125,800,0.016666666666666666,1
313_UCR_id_11_Sensor_tr_2827_1st_4711.csv,11308,2827,8481,98,0.008666430845419171,98,0.011555241127225563,1
314_UCR_id_12_HumanActivity_tr_16250_1st_38500.csv,65000,16250,48750,300,0.004615384615384616,300,0.006153846153846154,1
315_UCR_id_13_HumanActivity_tr_16000_1st_33070.csv,64000,16000,48000,110,0.00171875,110,0.0022916666666666667,1
316_UCR_id_14_Sensor_tr_2833_1st_5988.csv,11334,2833,8501,97,0.008558320098817717,97,0.01141042230325844,1
317_UCR_id_15_HumanActivity_tr_16000_1st_38400.csv,64000,16000,48000,800,0.0125,800,0.016666666666666666,1
318_UCR_id_16_Medical_tr_2499_1st_7000.csv,9998,2499,7499,50,0.005001000200040008,50,0.006667555674089879,1
319_UCR_id_17_Environment_tr_6166_1st_19280.csv,24667,6166,18501,160,0.00648639883244821,160,0.008648181179395708,1
320_UCR_id_18_Medical_tr_2500_1st_7000.csv,10001,2500,7501,30,0.0029997000299970002,30,0.003999466737768298,1
321_UCR_id_19_Medical_tr_1875_1st_4485.csv,7500,1875,5625,102,0.0136,102,0.018133333333333335,1
322_UCR_id_20_Facility_tr_7482_1st_24005.csv,29931,7482,22449,72,0.0024055327252681166,72,0.0032072698115728987,1
324_UCR_id_22_Medical_tr_1875_1st_5865.csv,7501,1875,5626,109,0.014531395813891481,109,0.019374333451830785,1
325_UCR_id_23_Medical_tr_3000_1st_6168.csv,12000,3000,9000,44,0.0036666666666666666,44,0.004888888888888889,1
326_UCR_id_24_Medical_tr_1875_1st_4187.csv,7501,1875,5626,12,0.001599786695107319,12,0.002132954141485958,1
327_UCR_id_25_Medical_tr_15000_1st_51370.csv,60000,15000,45000,370,0.006166666666666667,370,0.008222222222222223,1
328_UCR_id_26_Medical_tr_1913_1st_3474.csv,7654,1913,5741,155,0.020250849229161223,155,0.026998780700226443,1
329_UCR_id_27_Medical_tr_7500_1st_17210.csv,30001,7500,22501,50,0.0016666111129629013,50,0.0022221234611795033,1
330_UCR_id_28_Facility_tr_7482_1st_23405.csv,29931,7482,22449,72,0.0024055327252681166,72,0.0032072698115728987,1
331_UCR_id_29_Facility_tr_50000_1st_837400.csv,900000,50000,850000,1700,0.001888888888888889,1700,0.002,1
332_UCR_id_30_Facility_tr_13750_1st_52600.csv,55000,13750,41250,200,0.0036363636363636364,200,0.0048484848484848485,1
333_UCR_id_31_Facility_tr_7500_1st_13400.csv,30000,7500,22500,400,0.013333333333333334,400,0.017777777777777778,1
334_UCR_id_32_HumanActivity_tr_1671_1st_2764.csv,6684,1671,5013,231,0.034560143626570915,231,0.04608019150209455,1
335_UCR_id_33_Medical_tr_1875_1st_4526.csv,7501,1875,5626,30,0.003999466737768298,30,0.005332385353714895,1
336_UCR_id_34_Facility_tr_32191_1st_124159.csv,128767,32191,96576,826,0.006414686992785418,826,0.00855284956925116,1
337_UCR_id_35_HumanActivity_tr_50000_1st_110260.csv,200000,50000,150000,152,0.00076,152,0.0010133333333333333,1
338_UCR_id_36_Facility_tr_9000_1st_12400.csv,36001,9000,27001,400,0.011110802477708952,400,0.014814266138291175,1
339_UCR_id_37_Sensor_tr_2750_1st_5400.csv,11000,2750,8250,200,0.01818181818181818,200,0.024242424242424242,1
340_UCR_id_38_Facility_tr_32500_1st_114283.csv,130001,32500,97501,67,0.0005153806509180698,67,0.0006871724392570333,1
341_UCR_id_39_HumanActivity_tr_48812_1st_128430.csv,195250,48812,146438,1,5.121638924455826e-06,1,6.828828582744916e-06,1
342_UCR_id_40_Medical_tr_7500_1st_17000.csv,30000,7500,22500,100,0.0033333333333333335,100,0.0044444444444444444,1
343_UCR_id_41_Facility_tr_14030_1st_52600.csv,56123,14030,42093,200,0.003563601375550131,200,0.004751383840543558,1
344_UCR_id_42_Sensor_tr_2851_1st_5365.csv,11406,2851,8555,15,0.0013150973172014729,15,0.0017533606078316774,1
345_UCR_id_43_Facility_tr_25000_1st_44630.csv,100000,25000,75000,260,0.0026,260,0.0034666666666666665,1
346_UCR_id_44_Medical_tr_7456_1st_17390.csv,29826,7456,22370,130,0.004358613290417757,130,0.00581135449262405,1
348_UCR_id_46_Facility_tr_9000_1st_12400.csv,36001,9000,27001,400,0.011110802477708952,400,0.014814266138291175,1
349_UCR_id_47_Facility_tr_29954_1st_74900.csv,119819,29954,89865,96,0.0008012084894716197,96,0.0010682690702720748,1
350_UCR_id_48_Facility_tr_7482_1st_23405.csv,29931,7482,22449,72,0.0024055327252681166,72,0.0032072698115728987,1
351_UCR_id_49_Medical_tr_7464_1st_12190.csv,29859,7464,22395,230,0.007702870156401755,230,0.010270149586961375,1
352_UCR_id_50_HumanActivity_tr_48750_1st_110800.csv,195000,48750,146250,1,5.128205128205128e-06,1,6.837606837606838e-06,1
353_UCR_id_51_Medical_tr_1875_1st_3198.csv,7500,1875,5625,111,0.0148,111,0.019733333333333332,1
354_UCR_id_52_Facility_tr_7482_1st_18485.csv,29931,7482,22449,336,0.011225819384584544,336,0.014967259120673527,1
355_UCR_id_53_HumanActivity_tr_48750_1st_143411.csv,195000,48750,146250,100,0.0005128205128205128,100,0.0006837606837606838,1
356_UCR_id_54_Medical_tr_7500_1st_16000.csv,30000,7500,22500,100,0.0033333333333333335,100,0.0044444444444444444,1
357_UCR_id_55_Facility_tr_12500_1st_46600.csv,50000,12500,37500,300,0.006,300,0.008,1
358_UCR_id_56_Facility_tr_10500_1st_29080.csv,42000,10500,31500,60,0.0014285714285714286,60,0.0019047619047619048,1
359_UCR_id_57_Medical_tr_1913_1st_3474.csv,7654,1913,5741,155,0.020250849229161223,155,0.026998780700226443,1
360_UCR_id_58_Facility_tr_14030_1st_52600.csv,56123,14030,42093,200,0.003563601375550131,200,0.004751383840543558,1
361_UCR_id_59_Medical_tr_3000_1st_7175.csv,12000,3000,9000,213,0.01775,213,0.023666666666666666,1
362_UCR_id_60_HumanActivity_tr_16000_1st_31200.csv,64000,16000,48000,650,0.01015625,650,0.013541666666666667,1
363_UCR_id_61_Medical_tr_7500_1st_16000.csv,30000,7500,22500,100,0.0033333333333333335,100,0.0044444444444444444,1
364_UCR_id_62_Sensor_tr_2833_1st_5988.csv,11334,2833,8501,97,0.008558320098817717,97,0.01141042230325844,1
365_UCR_id_63_Facility_tr_50000_1st_210720.csv,299940,50000,249940,650,0.0021671000866840037,650,0.002600624149795951,1
366_UCR_id_64_Medical_tr_2507_1st_8500.csv,10028,2507,7521,1,9.972078181092939e-05,1,0.00013296104241457252,1
367_UCR_id_65_Medical_tr_9567_1st_16000.csv,38269,9567,28702,100,0.0026130810839060338,100,0.003484077764615706,1
368_UCR_id_66_Facility_tr_50000_1st_125720.csv,299690,50000,249690,650,0.0021689078714671826,650,0.002603228002723377,1
369_UCR_id_67_Sensor_tr_2750_1st_5400.csv,11000,2750,8250,200,0.01818181818181818,200,0.024242424242424242,1
370_UCR_id_68_Medical_tr_9625_1st_12240.csv,38501,9625,28876,68,0.0017661878912236047,68,0.0023548968001108187,1
371_UCR_id_69_Medical_tr_1853_1st_6200.csv,7415,1853,5562,170,0.022926500337154418,170,0.030564545127651922,1
372_UCR_id_70_Medical_tr_7500_1st_17000.csv,30000,7500,22500,100,0.0033333333333333335,100,0.0044444444444444444,1
373_UCR_id_71_Sensor_tr_2827_1st_5988.csv,11308,2827,8481,97,0.008577997877608773,97,0.011437330503478364,1
374_UCR_id_72_Medical_tr_2500_1st_7000.csv,10001,2500,7501,30,0.0029997000299970002,30,0.003999466737768298,1
375_UCR_id_73_Medical_tr_47500_1st_123000.csv,190001,47500,142501,300,0.0015789390582154831,300,0.002105248384221865,1
376_UCR_id_74_Medical_tr_7500_1st_17210.csv,30001,7500,22501,50,0.0016666111129629013,50,0.0022221234611795033,1
377_UCR_id_75_Medical_tr_1875_1st_6599.csv,7501,1875,5626,82,0.010931875749900012,82,0.01457518663348738,1
378_UCR_id_76_Medical_tr_9594_1st_11111.csv,38379,9594,28785,100,0.002605591599572683,100,0.0034740316136876847,1
379_UCR_id_77_Facility_tr_32191_1st_124159.csv,128767,32191,96576,826,0.006414686992785418,826,0.00855284956925116,1
380_UCR_id_78_Medical_tr_1830_1st_4675.csv,7321,1830,5491,358,0.048900423439420845,358,0.06519759606629029,1
381_UCR_id_79_HumanActivity_tr_16000_1st_31200.csv,64000,16000,48000,650,0.01015625,650,0.013541666666666667,1
382_UCR_id_80_Medical_tr_7500_1st_11800.csv,30000,7500,22500,300,0.01,300,0.013333333333333334,1
383_UCR_id_81_Medical_tr_1875_1st_3198.csv,7500,1875,5625,111,0.0148,111,0.019733333333333332,1
384_UCR_id_82_Facility_tr_50000_1st_884100.csv,900000,50000,850000,100,0.00011111111111111112,100,0.00011764705882352942,1
385_UCR_id_83_Environment_tr_2046_1st_6006.csv,8184,2046,6138,48,0.005865102639296188,48,0.007820136852394917,1
387_UCR_id_85_Environment_tr_2046_1st_5549.csv,8184,2046,6138,48,0.005865102639296188,48,0.007820136852394917,1
388_UCR_id_86_Facility_tr_17500_1st_23355.csv,70001,17500,52501,45,0.0006428479593148669,45,0.0008571265309232205,1
389_UCR_id_87_Facility_tr_7482_1st_18485.csv,29931,7482,22449,336,0.011225819384584544,336,0.014967259120673527,1
390_UCR_id_88_Medical_tr_7500_1st_17000.csv,30000,7500,22500,100,0.0033333333333333335,100,0.0044444444444444444,1
391_UCR_id_89_Medical_tr_1875_1st_5759.csv,7500,1875,5625,160,0.021333333333333333,160,0.028444444444444446,1
392_UCR_id_90_HumanActivity_tr_48750_1st_130700.csv,195000,48750,146250,1180,0.006051282051282051,1180,0.008068376068376069,1
393_UCR_id_91_Environment_tr_2046_1st_4852.csv,8184,2046,6138,48,0.005865102639296188,48,0.007820136852394917,1
394_UCR_id_92_Medical_tr_9967_1st_28995.csv,39870,9967,29903,90,0.002257336343115124,90,0.0030097314650703944,1
395_UCR_id_93_Medical_tr_7516_1st_17390.csv,30066,7516,22550,130,0.004323820927293288,130,0.005764966740576497,1
396_UCR_id_94_Medical_tr_1875_1st_5607.csv,7501,1875,5626,27,0.0035995200639914677,27,0.004799146818343406,1
397_UCR_id_95_Medical_tr_1830_1st_4675.csv,7321,1830,5491,358,0.048900423439420845,358,0.06519759606629029,1
398_UCR_id_96_Medical_tr_1913_1st_3474.csv,7654,1913,5741,155,0.020250849229161223,155,0.026998780700226443,1
399_UCR_id_97_Facility_tr_19948_1st_52000.csv,79795,19948,59847,620,0.007769910395388182,620,0.010359750697612245,1
400_UCR_id_98_Environment_tr_2046_1st_5391.csv,8184,2046,6138,1,0.00012218963831867058,1,0.00016291951775822744,1
401_UCR_id_99_HumanActivity_tr_1671_1st_5920.csv,6684,1671,5013,59,0.008827049670855775,59,0.011769399561141033,1
402_UCR_id_100_Medical_tr_7500_1st_19510.csv,30000,7500,22500,100,0.0033333333333333335,100,0.0044444444444444444,1
403_UCR_id_101_Medical_tr_1875_1st_4187.csv,7501,1875,5626,12,0.001599786695107319,12,0.002132954141485958,1
404_UCR_id_102_Facility_tr_13750_1st_52600.csv,55000,13750,41250,200,0.0036363636363636364,200,0.0048484848484848485,1
405_UCR_id_103_Sensor_tr_2827_1st_5988.csv,11308,2827,8481,97,0.008577997877608773,97,0.011437330503478364,1
406_UCR_id_104_Facility_tr_20000_1st_67950.csv,80000,20000,60000,250,0.003125,250,0.004166666666666667,1
407_UCR_id_105_Medical_tr_7500_1st_16900.csv,30000,7500,22500,200,0.006666666666666667,200,0.008888888888888889,1
408_UCR_id_106_Medical_tr_9594_1st_11111.csv,38379,9594,28785,100,0.002605591599572683,100,0.0034740316136876847,1
409_UCR_id_107_Facility_tr_20000_1st_67950.csv,80000,20000,60000,250,0.003125,250,0.004166666666666667,1
410_UCR_id_108_Medical_tr_1875_1st_4187.csv,7500,1875,5625,10,0.0013333333333333333,10,0.0017777777777777779,1
411_UCR_id_109_Environment_tr_2046_1st_4852.csv,8184,2046,6138,48,0.005865102639296188,48,0.007820136852394917,1
412_UCR_id_110_Medical_tr_7500_1st_16900.csv,30000,7500,22500,200,0.006666666666666667,200,0.008888888888888889,1
413_UCR_id_111_Facility_tr_12500_1st_46600.csv,50000,12500,37500,300,0.006,300,0.008,1
414_UCR_id_112_HumanActivity_tr_48750_1st_143411.csv,195000,48750,146250,100,0.0005128205128205128,100,0.0006837606837606838,1
415_UCR_id_113_Medical_tr_3000_1st_8612.csv,12000,3000,9000,104,0.008666666666666666,104,0.011555555555555555,1
416_UCR_id_114_Medical_tr_50000_1st_91200.csv,211502,50000,161502,500,0.0023640438388289474,500,0.0030959368924223848,1
417_UCR_id_115_Sensor_tr_2750_1st_5400.csv,11000,2750,8250,200,0.01818181818181818,200,0.024242424242424242,1
418_UCR_id_116_Facility_tr_10000_1st_35774.csv,40000,10000,30000,100,0.0025,100,0.0033333333333333335,1
419_UCR_id_117_Facility_tr_3000_1st_6168.csv,12000,3000,9000,44,0.0036666666666666666,44,0.004888888888888889,1
420_UCR_id_118_Facility_tr_13750_1st_52600.csv,55000,13750,41250,200,0.0036363636363636364,200,0.0048484848484848485,1
421_UCR_id_119_HumanActivity_tr_48750_1st_130700.csv,195000,48750,146250,1180,0.006051282051282051,1180,0.008068376068376069,1
422_UCR_id_120_Facility_tr_50000_1st_150720.csv,299690,50000,249690,650,0.0021689078714671826,650,0.002603228002723377,1
423_UCR_id_121_Facility_tr_13750_1st_52600.csv,55000,13750,41250,200,0.0036363636363636364,200,0.0048484848484848485,1
424_UCR_id_122_Medical_tr_7464_1st_12190.csv,29859,7464,22395,230,0.007702870156401755,230,0.010270149586961375,1
425_UCR_id_123_Medical_tr_16700_1st_16800.csv,200000,16700,183300,300,0.0015,300,0.0016366612111292963,1
426_UCR_id_124_Sensor_tr_2827_1st_4711.csv,11308,2827,8481,98,0.008666430845419171,98,0.011555241127225563,1
427_UCR_id_125_Medical_tr_10403_1st_10995.csv,41612,10403,31209,33,0.0007930404690954532,33,0.001057387292127271,1
428_UCR_id_126_Medical_tr_7487_1st_27862.csv,29950,7487,22463,70,0.002337228714524207,70,0.0031162355874104083,1
430_UCR_id_128_HumanActivity_tr_12500_1st_46500.csv,50000,12500,37500,300,0.006,300,0.008,1
431_UCR_id_129_Facility_tr_32500_1st_114283.csv,130001,32500,97501,67,0.0005153806509180698,67,0.0006871724392570333,1
432_UCR_id_130_Facility_tr_23000_1st_26970.csv,92000,23000,69000,300,0.003260869565217391,300,0.004347826086956522,1
433_UCR_id_131_Facility_tr_50000_1st_106720.csv,299990,50000,249990,650,0.0021667388912963766,650,0.0026001040041601664,1
434_UCR_id_132_Medical_tr_14750_1st_57530.csv,59000,14750,44250,260,0.004406779661016949,260,0.005875706214689265,1
435_UCR_id_133_Medical_tr_14750_1st_47830.csv,59000,14750,44250,20,0.00033898305084745765,20,0.0004519774011299435,1
436_UCR_id_134_Medical_tr_1875_1st_4526.csv,7501,1875,5626,30,0.003999466737768298,30,0.005332385353714895,1
437_UCR_id_135_Medical_tr_2499_1st_8000.csv,9998,2499,7499,25,0.002500500100020004,25,0.0033337778370449394,1
438_UCR_id_136_Medical_tr_14750_1st_57960.csv,59000,14750,44250,10,0.00016949152542372882,10,0.00022598870056497175,1
439_UCR_id_137_HumanActivity_tr_48750_1st_110800.csv,195000,48750,146250,1,5.128205128205128e-06,1,6.837606837606838e-06,1
440_UCR_id_138_Medical_tr_16700_1st_16800.csv,200000,16700,183300,300,0.0015,300,0.0016366612111292963,1
441_UCR_id_139_Facility_tr_7500_1st_13400.csv,30000,7500,22500,400,0.013333333333333334,400,0.017777777777777778,1
442_UCR_id_140_Medical_tr_1875_1st_4187.csv,7501,1875,5626,12,0.001599786695107319,12,0.002132954141485958,1
443_UCR_id_141_Medical_tr_7456_1st_17390.csv,29826,7456,22370,130,0.004358613290417757,130,0.00581135449262405,1
444_UCR_id_142_Medical_tr_10336_1st_17001.csv,41347,10336,31011,15,0.000362783273272547,15,0.00048369933249492117,1
445_UCR_id_143_Environment_tr_6166_1st_19280.csv,24667,6166,18501,160,0.00648639883244821,160,0.008648181179395708,1
446_UCR_id_144_Medical_tr_7500_1st_17000.csv,30000,7500,22500,100,0.0033333333333333335,100,0.0044444444444444444,1
447_UCR_id_145_Medical_tr_9625_1st_12240.csv,38501,9625,28876,68,0.0017661878912236047,68,0.0023548968001108187,1
448_UCR_id_146_Facility_tr_7482_1st_23357.csv,29931,7482,22449,360,0.012027663626340583,360,0.016036349057864493,1
449_UCR_id_147_Sensor_tr_2847_1st_9330.csv,11388,2847,8541,10,0.0008781173164734809,10,0.001170823088631308,1
450_UCR_id_148_Medical_tr_7500_1st_16900.csv,30000,7500,22500,200,0.006666666666666667,200,0.008888888888888889,1
451_UCR_id_149_Medical_tr_3000_1st_7175.csv,12000,3000,9000,213,0.01775,213,0.023666666666666666,1
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,10000,30000,100,0.0025,100,0.0033333333333333335,1
453_UCR_id_151_Facility_tr_32000_1st_67995.csv,128001,32000,96001,1,7.812438965320584e-06,1,1.0416558160852491e-05,1
454_UCR_id_152_Medical_tr_9625_1st_20950.csv,38501,9625,28876,150,0.0038960027012285396,150,0.0051946252943621,1
455_UCR_id_153_Facility_tr_50000_1st_163632.csv,298340,50000,248340,1220,0.004089294093986727,1220,0.004912619795441733,1
456_UCR_id_154_Facility_tr_22500_1st_72150.csv,90000,22500,67500,345,0.003833333333333333,345,0.005111111111111111,1
457_UCR_id_155_Medical_tr_49999_1st_143000.csv,199999,49999,150000,300,0.0015000075000375002,300,0.002,1
458_UCR_id_156_Facility_tr_20000_1st_56600.csv,80001,20000,60001,300,0.00374995312558593,300,0.004999916668055532,1
459_UCR_id_157_HumanActivity_tr_50000_1st_110260.csv,200000,50000,150000,152,0.00076,152,0.0010133333333333333,1
460_UCR_id_158_Medical_tr_7487_1st_27862.csv,29950,7487,22463,70,0.002337228714524207,70,0.0031162355874104083,1
461_UCR_id_159_Medical_tr_45096_1st_131200.csv,180386,45096,135290,500,0.0027718337343252803,500,0.003695764653706852,1
462_UCR_id_160_Medical_tr_1853_1st_6200.csv,7415,1853,5562,170,0.022926500337154418,170,0.030564545127651922,1
463_UCR_id_161_Environment_tr_2046_1st_6006.csv,8184,2046,6138,48,0.005865102639296188,48,0.007820136852394917,1
464_UCR_id_162_Medical_tr_7487_1st_16390.csv,29950,7487,22463,30,0.001001669449081803,30,0.0013355295374616034,1
465_UCR_id_163_HumanActivity_tr_1671_1st_5920.csv,6684,1671,5013,59,0.008827049670855775,59,0.011769399561141033,1
466_UCR_id_164_Medical_tr_1900_1st_5684.csv,7601,1900,5701,170,0.022365478226549138,170,0.02981932994211542,1
467_UCR_id_165_Environment_tr_6166_1st_19280.csv,24667,6166,18501,160,0.00648639883244821,160,0.008648181179395708,1
468_UCR_id_166_Facility_tr_10000_1st_35774.csv,40000,10000,30000,100,0.0025,100,0.0033333333333333335,1
469_UCR_id_167_Medical_tr_1875_1st_4187.csv,7500,1875,5625,10,0.0013333333333333333,10,0.0017777777777777779,1
470_UCR_id_168_Medical_tr_10447_1st_10998.csv,41790,10447,31343,30,0.0007178750897343862,30,0.0009571515170851546,1
471_UCR_id_169_Facility_tr_10000_1st_35774.csv,40000,10000,30000,100,0.0025,100,0.0033333333333333335,1
472_UCR_id_170_Facility_tr_32000_1st_67995.csv,128001,32000,96001,1,7.812438965320584e-06,1,1.0416558160852491e-05,1
473_UCR_id_171_HumanActivity_tr_2617_1st_7290.csv,10468,2617,7851,6,0.0005731753916698509,6,0.0007642338555598013,1
474_UCR_id_172_Environment_tr_2046_1st_6520.csv,8184,2046,6138,24,0.002932551319648094,24,0.0039100684261974585,1
475_UCR_id_173_Medical_tr_3000_1st_8612.csv,12000,3000,9000,104,0.008666666666666666,104,0.011555555555555555,1
476_UCR_id_174_Facility_tr_50000_1st_64632.csv,299840,50000,249840,220,0.0007337246531483458,220,0.0008805635606788344,1
477_UCR_id_175_Medical_tr_7500_1st_17000.csv,30000,7500,22500,100,0.0033333333333333335,100,0.0044444444444444444,1
478_UCR_id_176_Medical_tr_7500_1st_17210.csv,30001,7500,22501,50,0.0016666111129629013,50,0.0022221234611795033,1
479_UCR_id_177_Medical_tr_2000_1st_7000.csv,8000,2000,6000,50,0.00625,50,0.008333333333333333,1
480_UCR_id_178_Facility_tr_50000_1st_160720.csv,299890,50000,249890,650,0.0021674614025142553,650,0.002601144503581576,1
481_UCR_id_179_Medical_tr_1900_1st_5684.csv,7601,1900,5701,170,0.022365478226549138,170,0.02981932994211542,1
482_UCR_id_180_Medical_tr_7500_1st_16000.csv,30000,7500,22500,100,0.0033333333333333335,100,0.0044444444444444444,1
483_UCR_id_181_Medical_tr_2499_1st_6508.csv,9998,2499,7499,50,0.005001000200040008,50,0.006667555674089879,1
484_UCR_id_182_Medical_tr_1875_1st_5759.csv,7500,1875,5625,160,0.021333333333333333,160,0.028444444444444446,1
485_UCR_id_183_Medical_tr_7516_1st_17390.csv,30066,7516,22550,130,0.004323820927293288,130,0.005764966740576497,1
486_UCR_id_184_Medical_tr_1875_1st_5607.csv,7501,1875,5626,27,0.0035995200639914677,27,0.004799146818343406,1
